linux-tools-common,3.13.0-145.194,all,83280
linux-tools-common,3.13.0-147.196,all,83238
linux-tools-common,3.13.0-149.199,all,84486
linux-tools-common,3.13.0-151.201,all,83506
linux-tools-common,3.13.0-153.203,all,82764
linux-tools-common,3.13.0-155.205,all,82420
linux-tools-common,3.13.0-156.206,all,82092
linux-tools-common,3.13.0-157.207,all,83484
linux-tools-common,3.13.0-158.208,all,83780
linux-tools-common,3.13.0-24.47,all,92778
linux-tools-common,3.13.0-27.50,all,92914
linux-tools-common,3.13.0-29.53,all,93624
linux-tools-common,3.13.0-30.55,all,88938
linux-tools-common,3.13.0-32.57,all,97262
linux-tools-common,3.13.0-33.58,all,97482
linux-tools-common,3.13.0-34.60,all,97594
linux-tools-common,3.13.0-35.62,all,106182
linux-tools-common,3.13.0-36.63,all,107956
linux-tools-common,3.13.0-37.64,all,113084
linux-tools-common,3.13.0-39.66,all,111300
linux-tools-common,3.13.0-40.69,all,107268
linux-tools-common,3.13.0-41.70,all,111464
linux-tools-common,3.13.0-43.72,all,111286
linux-tools-common,3.13.0-44.73,all,102150
linux-tools-common,3.13.0-45.74,all,103318
linux-tools-common,3.13.0-46.79,all,91852
linux-tools-common,3.13.0-48.80,all,90344
linux-tools-common,3.13.0-49.83,all,92486
linux-tools-common,3.13.0-51.84,all,90184
linux-tools-common,3.13.0-52.86,all,86040
linux-tools-common,3.13.0-53.89,all,87994
linux-tools-common,3.13.0-54.91,all,88588
linux-tools-common,3.13.0-55.94,all,84298
linux-tools-common,3.13.0-57.95,all,87136
linux-tools-common,3.13.0-58.97,all,85608
linux-tools-common,3.13.0-59.98,all,86182
linux-tools-common,3.13.0-61.100,all,86258
linux-tools-common,3.13.0-62.102,all,88492
linux-tools-common,3.13.0-63.103,all,89654
linux-tools-common,3.13.0-65.106,all,85318
linux-tools-common,3.13.0-66.108,all,86956
linux-tools-common,3.13.0-67.110,all,81386
linux-tools-common,3.13.0-68.111,all,81390
linux-tools-common,3.13.0-70.113,all,84008
linux-tools-common,3.13.0-71.114,all,82268
linux-tools-common,3.13.0-73.116,all,85154
linux-tools-common,3.13.0-74.118,all,83664
linux-tools-common,3.13.0-76.120,all,83536
linux-tools-common,3.13.0-77.121,all,88256
linux-tools-common,3.13.0-79.123,all,87526
linux-tools-common,3.13.0-83.127,all,88932
linux-tools-common,3.13.0-85.129,all,87644
linux-tools-common,3.13.0-86.131,all,92058
linux-tools-common,3.13.0-87.133,all,89664
linux-tools-common,3.13.0-88.135,all,85222
linux-tools-common,3.13.0-91.138,all,86032
linux-tools-common,3.13.0-92.139,all,83230
linux-tools-common,3.13.0-93.140,all,83770
linux-tools-common,3.13.0-95.142,all,79372
linux-tools-common,3.13.0-96.143,all,79256
linux-tools-common,3.13.0-98.145,all,79954
logcheck-database,1.3.16ubuntu0.1,all,64904
login,1:4.1.5.1-1ubuntu9.5,amd64,301596
lsb-base,4.1+Debian11ubuntu6.2,all,13260
lsb-invalid-mta,4.1+Debian11ubuntu6.2,all,5320
lua5.1-doc,5.1.5-5ubuntu0.1,all,85372
maas-common,1.9.5+bzr4599-0ubuntu1~14.04.3,all,4832
mime-support,3.54ubuntu1.1,all,29322
modemmanager-dev,1.0.0-2ubuntu1.1,amd64,17764
modemmanager-doc,1.0.0-2ubuntu1.1,all,177678
mount,2.20.1-5.1ubuntu20.9,amd64,114688
munin-doc,2.0.19-3ubuntu0.3,all,144212
mysql-common,5.5.61-0ubuntu0.14.04.1,all,12714
nagios3-doc,3.5.1-1ubuntu1.3,all,4884
network-manager-dev,0.9.8.8-0ubuntu7.3,amd64,54408
ninja-build-doc,1.3.4-1.1ubuntu0.14.04.1,all,514204
notify-osd-icons,0.8+14.04.20151016-0ubuntu1,all,65272
nova-doc,1:2014.1.5-0ubuntu1.7,all,1984380
ntp-doc,1:4.2.6.p5+dfsg-3ubuntu2.14.04.13,all,1010174
nut-doc,2.7.1-1ubuntu1.2,all,1823772
oem-config-slideshow-ubuntu,83.1,all,541266
open-vm-tools-dev,2:9.4.0-1280544-5ubuntu6.4,all,86800
openjdk-7-doc,7u181-2.6.14-0ubuntu0.2,all,10918250
openjdk-7-doc,7u79-2.5.6-0ubuntu1.14.04.1,all,10874806
openjdk-7-tests,7u181-2.6.14-0ubuntu0.2,amd64,15458502
openslp-doc,1.2.1-9ubuntu0.3,all,67104
oxideqt-chromedriver,1.21.5-0ubuntu0.14.04.1,amd64,120208
paramiko-doc,1.10.1-1git1ubuntu0.1,all,358970
perl-base,5.18.2-2ubuntu1.6,amd64,1151848
phonon-backend-gstreamer-common,4:4.7.80-0ubuntu2~ubuntu14.04,amd64,10492
pidgin-data,1:2.10.9-0ubuntu3.4,all,1000924
pkg-create-dbgsym,0.67~trusty,all,8844
policykit-1-doc,0.105-4ubuntu3.14.04.2,all,256642
postfix-doc,2.11.0-1ubuntu1.2,all,817256
postgresql-doc-9.3,9.3.24-0ubuntu0.14.04,all,1824068
ppp-dev,2.4.5-5.1ubuntu2.2,all,31650
python-babel-localedata,1.3+dfsg.1-2ubuntu2,all,1928642
python-crypto-doc,2.6.1-4ubuntu0.3,all,72440
python-html5lib-whl,0.999-3~ubuntu1,all,109460
python-lxml-doc,3.3.3-1ubuntu0.1,all,1002544
python-pil-doc,2.3.0-1ubuntu3.4,all,14296
python-setuptools-whl,3.3-1ubuntu2,all,244386
python-six-whl,1.5.2-1ubuntu1,all,10502
python3-pyasn1,0.1.7-1ubuntu2,all,26932
qemu-keymaps,2.0.0+dfsg-2ubuntu1.43,all,21464
qemu-slof,20140630+dfsg-1ubuntu1~14.04,all,174226
qt4-doc,4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1,all,95131370
qtbase5-doc-html,5.2.1+dfsg-1ubuntu14.3,all,21046574
qtcore4-l10n,4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1,all,586840
qtdeclarative5-doc-html,5.2.1-3ubuntu15.1,all,7286794
qtdeclarative5-ubuntu-ui-extras-browser-plugin-assets,0.23+14.04.20140428-0ubuntu1,all,6222
quagga-doc,0.99.22.4-3ubuntu1.5,all,641196
rhythmbox-doc,3.0.2-0ubuntu2,all,207330
rsyslog-doc,7.4.4-1ubuntu2.7,all,932552
ruby1.9.1-examples,1.9.3.484-2ubuntu1.12,all,65874
ruby2.0-dev,2.0.0.484-1ubuntu2.10,amd64,907294
ruby2.0-doc,2.0.0.484-1ubuntu2.10,all,3001494
samba-doc,2:4.3.11+dfsg-0ubuntu0.14.04.17,all,224444
schroot-common,1.6.8-1ubuntu1.1,all,4298
seabios,1.7.4-4ubuntu1,all,108102
sensible-utils,0.0.9ubuntu0.14.04.1,all,10010
sharutils-doc,1:4.14-1ubuntu1.1,all,35520
shim,13-0ubuntu2,amd64,440432
sqlite3-doc,3.8.2-1ubuntu2.1,all,2709872
sunpinyin-data,0.1.22+20131212-0ubuntu0.14.04.1,amd64,17381492
systemtap-doc,2.3-1ubuntu1.4,all,1105524
tar,1.27.1-1ubuntu0.1,amd64,195600
thunderbird-locale-af,1:52.9.1+build3-0ubuntu0.14.04.1,amd64,9484
thunderbird-locale-ka,1:52.9.1+build3-0ubuntu0.14.04.1,amd64,9490
thunderbird-locale-mk,1:52.9.1+build3-0ubuntu0.14.04.1,amd64,9496
tidy-doc,20091223cvs-1.2ubuntu1.1,all,86876
transmission-common,2.82-1.1ubuntu3.2,all,225322
twisted-doc,13.2.0-1ubuntu1.2,all,414660
ubiquity-slideshow-ubuntu,83.1,all,547764
ubiquity-ubuntu-artwork,2.18.8.13,all,522024
ubuntu-advantage-tools,10ubuntu0.14.04.2,all,11458
udisks2-doc,2.1.3-1ubuntu0.1,all,187628
unity-control-center-dev,14.04.3+14.04.20150916-0ubuntu1,all,72084
vim-doc,2:7.4.052-1ubuntu3.1,all,1662326
vim-gui-common,2:7.4.052-1ubuntu3.1,all,72782
vim-runtime,2:7.4.052-1ubuntu3.1,all,4882372
x11proto-randr-dev,1.5.0-1~trusty2,all,33640
xdg-utils,1.1.0~rc1-2ubuntu7.2,all,53912
xserver-xorg-input-evdev-dev-lts-utopic,1:2.9.0-1ubuntu2~trusty1,all,4878
xserver-xorg-input-evdev-dev-lts-vivid,1:2.9.0-1ubuntu2~trusty1,all,4876
xserver-xorg-input-evdev-dev-lts-wily,1:2.9.2-1ubuntu1~trusty2,all,5132
xserver-xorg-input-evdev-dev-lts-xenial,1:2.10.1-1ubuntu2~trusty1,all,5072
xtrans-dev,1.3.5-1~ubuntu14.04.2,all,70660
zsh-common,5.0.2-3ubuntu6.3,all,2115162
linux-firmware-nonfree,1.14ubuntu3,all,2436350
mythtv-doc,2:0.27.0+fixes.20140324.8ee257c-0ubuntu3,all,19522
php-mythtv,2:0.27.0+fixes.20140324.8ee257c-0ubuntu3,all,16986
virtualbox-guest-additions-iso,4.3.36-1ubuntu1.14.04.1,all,39979898
xaralx-examples,0.7r1785-5ubuntu2build0.1,all,3143378
abiword-common,3.0.0-4ubuntu1.1,all,1621198
aide-xen,0.16~a2.git20130520-2ubuntu0.1,amd64,576188
akonadi-dbg,1.12.1-0ubuntu1.2,amd64,8804026
audacity-data,2.0.5-1ubuntu3.2,all,1395424
binutils-static,2.24-5ubuntu14.2,amd64,700620
bsh-src,2.0b4-15ubuntu0.14.04.1,all,844578
cairo-dock-data,3.3.99.beta1.2.really.3.3.2-0ubuntu2.1,all,363418
cargo-doc,0.26.0-0ubuntu2~14.04.1,all,997804
check-mk-doc,1.2.2p3-1ubuntu0.1,all,868606
checkstyle-doc,5.6-2ubuntu0.1,all,382964
clamav-testfiles,0.100.1+dfsg-1ubuntu0.14.04.4,all,2836390
clamav-testfiles,0.98.7+dfsg-0ubuntu0.14.04.1,all,2870022
clang-3.5-doc,1:3.5-4ubuntu2~trusty2,all,501964
clang-3.5-examples,1:3.5-4ubuntu2~trusty2,amd64,11628
clang-3.6-doc,1:3.6-2ubuntu1~trusty2,all,507536
clang-3.6-examples,1:3.6-2ubuntu1~trusty2,amd64,12286
clang-3.8-doc,1:3.8-2ubuntu3~trusty5,all,560404
clang-3.8-examples,1:3.8-2ubuntu3~trusty5,amd64,13830
clang-3.9-doc,1:3.9.1-4ubuntu3~14.04.3,all,6840
clang-3.9-examples,1:3.9.1-4ubuntu3~14.04.3,amd64,14240
cmake3-data,3.5.1-1ubuntu3~14.04.1,all,1120066
dcmtk-doc,3.6.0-15+deb8u1build0.14.04.1,all,5226628
e2fsck-static,1.42.9-3ubuntu1.3,amd64,557816
erlang-manpages,1:16.b.3-dfsg-1ubuntu2.2,all,1615802
firefox-locale-hsb,62.0+build2-0ubuntu0.14.04.5,amd64,445680
firefox-mozsymbols,62.0+build2-0ubuntu0.14.04.5,amd64,17328
fonts-lyx,2.0.8.1-0ubuntu1,all,150634
fonts-roboto,1:4.3-3ubuntu1.2,all,371806
gdb-source,7.7.1-0ubuntu5~14.04.3,all,25477232
gnash-doc,0.8.11~git20130903-3ubuntu1,all,6353366
gnuradio-doc,3.7.2.1-5ubuntu0.1,all,9090422
go-md2man,1.0.2-1ubuntu1~14.04.1,amd64,504288
golang-1.6-src,1.6-0ubuntu1~14.04,amd64,6421514
golang-context-dev,0.0~git20140604.1.14f550f-1~ubuntu0.14.04.1,all,6416
golang-dbus-dev,2-1~ubuntu0.14.04.1,all,36514
golang-docker-dev,1.6.2~dfsg1-1ubuntu4~14.04.1,all,233422
golang-fsnotify-dev,1.2.0-1~ubuntu0.14.04.1,all,25230
golang-github-snapcore-snapd-dev,2.34.2~14.04,all,1399990
golang-go-patricia-dev,2.1.0-1~ubuntu0.14.04.1,all,9928
golang-go-systemd-dev,2-1~ubuntu0.14.04.1,all,15474
golang-gocapability-dev,0.0~git20150506.1.66ef2aa-1~ubuntu0.14.04.1,all,10840
golang-logrus-dev,0.7.3-1~ubuntu0.14.04.1,all,572172
golang-pty-dev,0.0~git20150218-0ubuntu4~14.04.1,all,6532
golang-ubuntu-push-dev,0.2.1+14.04.20140423.1-0ubuntu1,all,138462
grub-firmware-qemu,2.02~beta2-9ubuntu1.15,amd64,576230
grub-rescue-pc,2.02~beta2-9ubuntu1.15,amd64,2228178
hdf5-helpers,1.8.11-5ubuntu7.1,amd64,12220
hexchat-common,2.9.6.1-2ubuntu0.1,all,662494
imagination-common,3.0-3ubuntu0.1,all,2218200
jython-doc,2.5.3-1ubuntu0.1,all,535344
kalzium-data,4:4.13.1-0ubuntu0.1,all,3756304
kate-data,4:4.13.3-0ubuntu0.1,all,1545798
kde-baseapps-data,4:4.13.3-0ubuntu0.1,all,194610
kde-icons-mono,4:4.13.3-0ubuntu0.1,all,3331074
kde-telepathy-data,0.8.1-0ubuntu0.1,all,251872
kde-wallpapers-default,4:4.13.3-0ubuntu0.1,all,1274820
kdeartwork-dbg,4:4.13.3-0ubuntu0.1,amd64,3785640
kdeartwork-emoticons,4:4.13.3-0ubuntu0.1,all,64764
kdegames-card-data,4:4.13.1-0ubuntu0.1,all,123856
kdegames-data,4:4.13.1-0ubuntu0.1,all,5558
kdegames-mahjongg-data,4:4.13.1-0ubuntu0.1,all,1619738
kdepim-doc,4:4.13.3-0ubuntu0.2,all,5011348
kdepim-mobileui-data,4:4.13.3-0ubuntu0.2,all,956664
kdevplatform-l10n,1.6.0-0ubuntu1.1,all,633034
kdewallpapers,4:4.13.3-0ubuntu0.1,all,118455838
kicad-common,0.20131208+bzr4024-1ubuntu2,all,30481972
kicad-doc-de,0.20131208+bzr4024-1ubuntu2,all,402288
kicad-doc-en,0.20131208+bzr4024-1ubuntu2,all,6992442
kicad-doc-es,0.20131208+bzr4024-1ubuntu2,all,5392
kicad-doc-fr,0.20131208+bzr4024-1ubuntu2,all,6059918
kicad-doc-hu,0.20131208+bzr4024-1ubuntu2,all,755638
kicad-doc-it,0.20131208+bzr4024-1ubuntu2,all,762242
kicad-doc-pl,0.20131208+bzr4024-1ubuntu2,all,10942328
kicad-doc-pt,0.20131208+bzr4024-1ubuntu2,all,5320
kicad-doc-ru,0.20131208+bzr4024-1ubuntu2,all,11451042
kicad-doc-zh-cn,0.20131208+bzr4024-1ubuntu2,all,475988
kildclient-doc,2.11.1-1+deb7u2build0.14.04.1,all,1034876
kstars-data,4:4.13.3-0ubuntu0.1,all,11452992
ktouch-data,4:4.13.3-0ubuntu0.1,all,2010642
kvm-ipxe-precise,1.0.0+git-3.55f6c88-0ubuntu1.14.04.1,all,248660
libakonadi-kabc4,4:4.13.3-0ubuntu0.4,amd64,9652
libav-doc,6:9.20-0ubuntu0.14.04.1,all,16605018
libcangjie2-data,1.3-1~trusty1,all,1442578
libclosure-compiler-java-doc,20130227+dfsg1-4ubuntu0.1,all,395150
libconfuse-common,2.7-5+deb8u1build0.14.04.1,all,4674
libcrypto++-doc,5.6.1-6+deb8u3build0.14.04.1,all,2573010
libdwarf-dev,20120410-2+deb7u2build0.14.04.1,amd64,651992
libexo-common,0.10.2-3ubuntu1.14.04.2,all,15496
libexo-helpers,0.10.2-3ubuntu1.14.04.2,amd64,15720
libgcrypt20-doc,1.6.1-2ubuntu1.14.04.1,all,623140
libgtksourceview2.0-common,2.10.5-1ubuntu2.14.04.1,all,433814
libgtksourceview2.0-doc,2.10.5-1ubuntu2.14.04.1,all,74944
libhdf5-doc,1.8.11-5ubuntu7.1,all,72636
libhwloc-common,1.8-1ubuntu1.14.04.1,all,4910
libhwloc-doc,1.8-1ubuntu1.14.04.1,all,1878734
libibdm-dev,1.5.7-1ubuntu2,amd64,252856
libidn11-java,1.28-1ubuntu2.2,all,175768
libjetty-java-doc,6.1.26-1ubuntu1.1,all,443702
libkonq5-templates,4:4.13.3-0ubuntu0.1,all,34412
libmenu-cache-doc,0.5.1-1ubuntu1.1,all,16380
libmotif-common,2.3.4-5ubuntu0.1,all,11956
libmwaw-doc,0.1.11-1ubuntu1.1,all,1379278
libpanel-applet-4-doc,1:3.8.0-1ubuntu12.2,all,92386
libreoffice-style-crystal,1:4.2.8-0ubuntu5.3,all,1952182
libreoffice-style-galaxy,1:4.2.8-0ubuntu5.3,all,1589724
libreoffice-style-hicontrast,1:4.2.8-0ubuntu5.3,all,838068
libreoffice-style-oxygen,1:4.2.8-0ubuntu5.3,all,1940378
libreoffice-style-sifr,1:4.2.8-0ubuntu5.3,all,1562938
libsigx-2.0-doc,2.0.2-3ubuntu1,all,371120
libspring-ldap-java-doc,1.3.1.RELEASE-4+deb7u1build0.14.04.1,all,412804
libsvgsalamander-java,0~svn95-1+deb8u1build0.14.04.1,all,258862
libsvgsalamander-java-doc,0~svn95-1+deb8u1build0.14.04.1,all,176598
libtango8-doc,8.1.2c+dfsg-3ubuntu0.1,all,1916568
libtorrent-rasterbar-doc,0.16.13-1ubuntu2.1,all,1219522
libtracker-extract-doc,0.16.5-0ubuntu0.2,all,23510
libtracker-miner-doc,0.16.5-0ubuntu0.2,all,39316
libtracker-sparql-doc,0.16.5-0ubuntu0.2,all,29626
libupnp4-doc,1.8.0~svn20100507-1.2+deb7u1build0.14.04.1,all,10928888
libupnp6-doc,1:1.6.17-1.2+deb7u2build0.14.04.1,all,12871798
libwerken.xpath-java-doc,0.9.4-14ubuntu0.14.04.1,all,73732
libwireshark-data,1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1,all,794880
libxerces-c-doc,3.1.1-5.1+deb8u3build0.14.04.1,all,1284462
lmms-common,1.0.0+stable-0ubuntu1,all,6629120
lxsession-data,0.4.9.2+git20140410-0ubuntu1.2,all,59652
mapserver-doc,6.4.1-2ubuntu0.1,all,24314
marble-data,4:4.13.3-0ubuntu0.1,all,13631166
mktemp,8.21-1ubuntu5.4,all,2584
mono-dbg,3.2.8+dfsg-4ubuntu1.1,all,6272208
mplayer-doc,2:1.1+dfsg1-0ubuntu3.1,all,1289572
mysql-source-5.5,5.5.61-0ubuntu0.14.04.1,amd64,22753314
mysql-source-5.6,5.6.33-0ubuntu0.14.04.1,amd64,34142440
nepomuk-core-data,4:4.13.3-0ubuntu0.2,all,38868
nuvola-icon-theme,4:4.13.3-0ubuntu0.1,all,11621810
ocaml-source,4.01.0-3ubuntu3.1,all,3698922
openafs-doc,1.6.7-1ubuntu1.1,all,3909326
opencv-data,2.4.8+dfsg1-2ubuntu1.2,all,1602286
opencv-doc,2.4.8+dfsg1-2ubuntu1.2,all,1399404
openjdk-6-doc,6b41-1.13.13-0ubuntu0.14.04.1,all,10173144
openjdk-7-jre-lib,7u181-2.6.14-0ubuntu0.2,all,37640
openjdk-7-jre-lib,7u79-2.5.6-0ubuntu1.14.04.1,all,35118
opensaml2-schemas,2.5.3-2+deb8u2build0.14.04.1,all,24094
openscenegraph-doc,3.2.0~rc1-4ubuntu0.1,all,6221374
openscenegraph-examples,3.2.0~rc1-4ubuntu0.1,all,455352
opensm-doc,3.3.15-2ubuntu2,all,41184
palapeli-data,4:4.13.3-0ubuntu0.1,all,1589620
parley-data,4:4.13.3-0ubuntu0.1,all,4283478
plasma-desktopthemes-artwork,4:4.13.3-0ubuntu0.1,all,1998154
postgis-doc,2.1.2+dfsg-2ubuntu0.1,all,2642988
postgresql-9.3-postgis-2.1-scripts,2.1.2+dfsg-2ubuntu0.1,all,8464
postgresql-9.3-postgis-scripts,2.1.2+dfsg-2ubuntu0.1,all,489626
proftpd-doc,1.3.5~rc3-2.1ubuntu2.2,all,467906
putty-doc,0.63-4ubuntu0.1,all,128510
pypy-lib,2.2.1+dfsg-1ubuntu0.3,all,2161634
python-colorama-whl,0.2.5-0.1ubuntu2,all,18212
python-distlib-whl,0.1.8-1ubuntu1,all,140312
python-kde4-doc,4:4.13.3-0ubuntu0.1,all,1849040
qemu-user-static,2.0.0+dfsg-2ubuntu1.43,amd64,7642130
qgis-common,2.0.1-2build2,all,4864976
qgis-plugin-globe-common,2.0.1-2build2,all,2446518
qgis-providers-common,2.0.1-2build2,all,578802
qpid-doc,0.16-7ubuntu5.1,all,39510
quassel-data,0.10.0-0ubuntu2.3,all,597332
quassel-qt4-data,0.10.0-0ubuntu2.3,all,129188
rpm-i18n,4.11.1-3ubuntu0.1,all,73466
rust-src,1.17.0+dfsg2-8~ubuntu0.14.04.3,all,8326156
rust-src,1.21.0+dfsg1+llvm-0ubuntu3~14.04.5,all,9832904
rust-src,1.22.1+dfsg1+llvm-0ubuntu2~14.04.2,all,10894108
rust-src,1.24.1+dfsg1+llvm-0ubuntu1~14.04.1,all,13791916
rust-src,1.25.0+dfsg1+llvm-0ubuntu1~14.04.1,all,14763448
sflphone-data,1.3.0-1ubuntu1.2,all,225586
system-tools-backends-dev,2.10.2-1ubuntu1.14.04.1,all,13878
systemtap-common,2.3-1ubuntu1.4,all,386800
tar-scripts,1.27.1-1ubuntu0.1,amd64,10760
thunderbird-mozsymbols,1:52.9.1+build3-0ubuntu0.14.04.1,amd64,98731774
ubiquity-slideshow-edubuntu,83.1,all,921192
ubiquity-slideshow-kubuntu,83.1,all,765668
ubiquity-slideshow-lubuntu,83.1,all,675936
ubiquity-slideshow-ubuntu-gnome,83.1,all,836074
ubiquity-slideshow-ubuntustudio,83.1,all,1572240
ubiquity-slideshow-xubuntu,83.1,all,269126
ubuntu-gnome-wallpapers-trusty,14.04.2,all,6784070
uvtool,0~bzr92-0ubuntu1.1,all,3270
vim-haproxy,1.4.24-2ubuntu0.4,all,7394
vim-puppet,3.4.3-1ubuntu1.3,all,13362
vlc-data,2.1.6-0ubuntu14.04.4,all,4762138
weechat-dev,0.4.2-3ubuntu0.1,all,14846
weechat-doc,0.4.2-3ubuntu0.1,all,545382
wesnoth-1.10-music,1:1.10.7-1ubuntu0.14.04.1,all,143367860
wireshark-doc,1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1,all,3826944
wordpress-theme-twentyfourteen,3.8.2+dfsg-1ubuntu0.1,all,741254
wordpress-theme-twentythirteen,3.8.2+dfsg-1ubuntu0.1,all,249558
wordpress-theme-twentytwelve,3.8.2+dfsg-1ubuntu0.1,all,371824
x2goplugin-provider,4.0.1.1-1ubuntu2,all,7218
xen-hypervisor-4.4-amd64,4.4.2-0ubuntu0.14.04.14,amd64,861544
xfce4-power-manager-data,1.2.0-3ubuntu4.1,all,441070
xfdesktop4-data,4.11.8-0ubuntu0.1,all,367828
xmltooling-schemas,1.5.3-2+deb8u3build0.14.04.1,all,14340
xorg-server-source,2:1.15.1-0ubuntu2.11,all,4530098
xorg-server-source-lts-utopic,2:1.16.0-1ubuntu1.2~trusty2,all,4751156
xorg-server-source-lts-vivid,2:1.17.1-0ubuntu3.1~trusty1.1,all,4785024
xorg-server-source-lts-wily,2:1.17.2-1ubuntu9.1~trusty1,all,4778866
xorg-server-source-lts-xenial,2:1.18.3-1ubuntu2.3~trusty4,all,4846588
xserver-xorg-input-joystick-dev-lts-utopic,1:1.6.2-1build2~trusty1,all,4638
xserver-xorg-input-joystick-dev-lts-vivid,1:1.6.2-1build2~trusty1,all,4630
xserver-xorg-input-joystick-dev-lts-wily,1:1.6.2-1build2~trusty1,all,4640
xserver-xorg-input-joystick-dev-lts-xenial,1:1.6.2-1build4~trusty1,all,4588
xul-ext-calendar-timezones,1:52.9.1+build3-0ubuntu0.14.04.1,amd64,9442
accounts-qml-module-doc,0.4+14.04.20140317-0ubuntu1,all,15054
adium-theme-ubuntu,0.3.4-0ubuntu1,all,42432
aide,0.16~a2.git20130520-2,amd64,574516
android-headers,4.2.2-2-0ubuntu1,all,104452
ant-doc,1.9.3-2build1,all,1911166
anthy-common,9100h-23ubuntu2,all,2505838
antlr-doc,2.7.7+dfsg-5,all,889346
apache2-data,2.4.7-1ubuntu4,all,160074
apache2-doc,2.4.7-1ubuntu4,all,2572800
app-install-data,14.04.0,all,12609342
app-install-data-partner,13.04,all,2680
apparmor-docs,2.8.95~2430-0ubuntu5,all,241038
apparmor-profiles,2.8.95~2430-0ubuntu5,all,33304
apport-symptoms,0.20,all,14198
apt-doc,1.0.1ubuntu2,all,171780
aptdaemon-data,1.1.1-1ubuntu5,all,161488
aptitude-common,0.6.8.2-1ubuntu4,all,699846
aptitude-doc-en,0.6.8.2-1ubuntu4,all,263610
aspell-doc,0.60.7~20110707-1ubuntu1,all,227112
at-spi2-doc,2.10.2.is.2.10.1-0ubuntu1,all,70526
augeas-doc,1.2.0-0ubuntu1,all,677116
augeas-lenses,1.2.0-0ubuntu1,all,229376
autotools-dev,20130810.1,all,44326
avahi-dbg,0.6.31-4ubuntu1,amd64,852014
base-files,7.2ubuntu5,amd64,67212
bf-utf-source,0.07,all,1022906
bind9-doc,1:9.9.5.dfsg-3,all,181844
bison-doc,1:3.0.2-1,all,1221400
branding-ubuntu,0.8,all,370914
bsh-doc,2.0b4-15,all,339388
busybox-static,1:1.21.0-1ubuntu1,amd64,999048
cdrkit-doc,9:1.1.11-2ubuntu3,all,141344
clamav-docs,0.98.1+dfsg-4ubuntu1,all,1030292
cmake-data,2.8.12.2-0ubuntu3,all,676138
command-not-found-data,0.3ubuntu12,amd64,791310
coreutils,8.21-1ubuntu5,amd64,1090770
cups-common,1.7.2-0ubuntu1,all,160238
cups-server-common,1.7.2-0ubuntu1,all,511712
cyrus-sasl2-doc,2.1.25.dfsg1-17build1,all,61982
db5.3-doc,5.3.28-3ubuntu3,all,19033424
dbus-1-doc,1.6.18-0ubuntu4,all,1289458
debconf,1.5.51ubuntu2,all,136156
debconf-doc,1.5.51ubuntu2,all,226792
debian-installer,20101020ubuntu318,amd64,675606
dh-apparmor,2.8.95~2430-0ubuntu5,all,11326
dh-ocaml,1.0.8,all,80538
dict-moby-thesaurus,1.0-6.2,all,11050520
diffutils,1:3.3-1,amd64,205792
diffutils-doc,1:3.3-1,all,104428
distro-info-data,0.18,all,3962
diveintopython,5.4-2ubuntu2,all,348358
diveintopython-zh,5.4b-1,all,536212
dmz-cursor-theme,0.4.4ubuntu1,all,192720
docutils-doc,0.11-3,all,888184
doxygen-doc,1.8.6-2,all,1838160
dpkg,1.17.5ubuntu5,amd64,1956240
drac-dev,1.12-8build1,amd64,6798
e2fsprogs,1.42.9-3ubuntu1,amd64,666172
eglibc-source,2.19-0ubuntu6,all,13968406
elks-libc,0.16.17-3.1ubuntu3,all,214574
emacs24-dbg,24.3+1-2ubuntu1,amd64,3185606
emacs24-lucid-dbg,24.3+1-2ubuntu1,amd64,3201514
emacs24-nox-dbg,24.3+1-2ubuntu1,amd64,2219382
emacsen-common,2.0.7,all,17136
empathy-common,3.8.6-0ubuntu9,all,1518984
epydoc-doc,3.0.1+dfsg-4,all,905442
erlang-doc,1:16.b.3-dfsg-1ubuntu2,all,16673206
esound-common,0.2.41-11,all,9558
espeak-data,1.47.11-1ubuntu1,amd64,852530
evolution-data-server-doc,3.10.4-0ubuntu1,all,670876
example-content,48,all,5223256
exim4-dev,4.82-3ubuntu2,amd64,15126
exim4-doc-html,4.82-2,all,455346
findutils,4.4.2-7,amd64,272014
firefox-locale-af,28.0+build2-0ubuntu2,amd64,337182
firefox-locale-an,28.0+build2-0ubuntu2,amd64,341434
firefox-locale-ar,28.0+build2-0ubuntu2,amd64,366850
firefox-locale-as,28.0+build2-0ubuntu2,amd64,378718
firefox-locale-ast,28.0+build2-0ubuntu2,amd64,286878
firefox-locale-be,28.0+build2-0ubuntu2,amd64,317568
firefox-locale-bg,28.0+build2-0ubuntu2,amd64,363838
firefox-locale-bn,28.0+build2-0ubuntu2,amd64,749620
firefox-locale-br,28.0+build2-0ubuntu2,amd64,327018
firefox-locale-bs,28.0+build2-0ubuntu2,amd64,344434
firefox-locale-ca,28.0+build2-0ubuntu2,amd64,340210
firefox-locale-cs,28.0+build2-0ubuntu2,amd64,326066
firefox-locale-csb,28.0+build2-0ubuntu2,amd64,315844
firefox-locale-cy,28.0+build2-0ubuntu2,amd64,329012
firefox-locale-da,28.0+build2-0ubuntu2,amd64,322560
