7049,linux-tools-common,3.13.0-147.196,83238
7050,linux-tools-common,3.13.0-149.199,84486
7051,linux-tools-common,3.13.0-151.201,83506
7052,linux-tools-common,3.13.0-153.203,82764
7053,linux-tools-common,3.13.0-155.205,82420
7054,linux-tools-common,3.13.0-156.206,82092
7055,linux-tools-common,3.13.0-157.207,83484
7056,linux-tools-common,3.13.0-158.208,83780
7057,linux-tools-common,3.13.0-24.47,92778
7058,linux-tools-common,3.13.0-27.50,92914
7059,linux-tools-common,3.13.0-29.53,93624
7060,linux-tools-common,3.13.0-30.55,88938
7061,linux-tools-common,3.13.0-32.57,97262
7062,linux-tools-common,3.13.0-33.58,97482
7063,linux-tools-common,3.13.0-34.60,97594
7064,linux-tools-common,3.13.0-35.62,106182
7065,linux-tools-common,3.13.0-36.63,107956
7066,linux-tools-common,3.13.0-37.64,113084
7067,linux-tools-common,3.13.0-39.66,111300
7068,linux-tools-common,3.13.0-40.69,107268
7069,linux-tools-common,3.13.0-41.70,111464
7070,linux-tools-common,3.13.0-43.72,111286
7071,linux-tools-common,3.13.0-44.73,102150
7072,linux-tools-common,3.13.0-45.74,103318
7073,linux-tools-common,3.13.0-46.79,91852
7074,linux-tools-common,3.13.0-48.80,90344
7075,linux-tools-common,3.13.0-49.83,92486
7076,linux-tools-common,3.13.0-51.84,90184
7077,linux-tools-common,3.13.0-52.86,86040
7078,linux-tools-common,3.13.0-53.89,87994
7079,linux-tools-common,3.13.0-54.91,88588
7080,linux-tools-common,3.13.0-55.94,84298
7081,linux-tools-common,3.13.0-57.95,87136
7082,linux-tools-common,3.13.0-58.97,85608
7083,linux-tools-common,3.13.0-59.98,86182
7084,linux-tools-common,3.13.0-61.100,86258
7085,linux-tools-common,3.13.0-62.102,88492
7086,linux-tools-common,3.13.0-63.103,89654
7087,linux-tools-common,3.13.0-65.106,85318
7088,linux-tools-common,3.13.0-66.108,86956
7089,linux-tools-common,3.13.0-67.110,81386
7090,linux-tools-common,3.13.0-68.111,81390
7091,linux-tools-common,3.13.0-70.113,84008
7092,linux-tools-common,3.13.0-71.114,82268
7093,linux-tools-common,3.13.0-73.116,85154
7094,linux-tools-common,3.13.0-74.118,83664
7095,linux-tools-common,3.13.0-76.120,83536
7096,linux-tools-common,3.13.0-77.121,88256
7097,linux-tools-common,3.13.0-79.123,87526
7098,linux-tools-common,3.13.0-83.127,88932
7099,linux-tools-common,3.13.0-85.129,87644
7100,linux-tools-common,3.13.0-86.131,92058
7101,linux-tools-common,3.13.0-87.133,89664
7102,linux-tools-common,3.13.0-88.135,85222
7103,linux-tools-common,3.13.0-91.138,86032
7104,linux-tools-common,3.13.0-92.139,83230
7105,linux-tools-common,3.13.0-93.140,83770
7106,linux-tools-common,3.13.0-95.142,79372
7107,linux-tools-common,3.13.0-96.143,79256
7108,linux-tools-common,3.13.0-98.145,79954
7158,logcheck-database,1.3.16ubuntu0.1,64904
7159,login,1:4.1.5.1-1ubuntu9.5,301596
7164,lsb-base,4.1+Debian11ubuntu6.2,13260
7169,lsb-invalid-mta,4.1+Debian11ubuntu6.2,5320
7177,lua5.1-doc,5.1.5-5ubuntu0.1,85372
7186,maas-common,1.9.5+bzr4599-0ubuntu1~14.04.3,4832
7222,mime-support,3.54ubuntu1.1,29322
7225,modemmanager-dev,1.0.0-2ubuntu1.1,17764
7226,modemmanager-doc,1.0.0-2ubuntu1.1,177678
7245,mount,2.20.1-5.1ubuntu20.9,114688
7252,munin-doc,2.0.19-3ubuntu0.3,144212
7269,mysql-common,5.5.61-0ubuntu0.14.04.1,12714
7287,nagios3-doc,3.5.1-1ubuntu1.3,4884
7300,network-manager-dev,0.9.8.8-0ubuntu7.3,54408
7329,ninja-build-doc,1.3.4-1.1ubuntu0.14.04.1,514204
7330,notify-osd-icons,0.8+14.04.20151016-0ubuntu1,65272
7338,nova-doc,1:2014.1.5-0ubuntu1.7,1984380
7344,ntp-doc,1:4.2.6.p5+dfsg-3ubuntu2.14.04.13,1010174
7349,nut-doc,2.7.1-1ubuntu1.2,1823772
7363,oem-config-slideshow-ubuntu,83.1,541266
7373,open-vm-tools-dev,2:9.4.0-1280544-5ubuntu6.4,86800
7382,openjdk-7-doc,7u181-2.6.14-0ubuntu0.2,10918250
7383,openjdk-7-doc,7u79-2.5.6-0ubuntu1.14.04.1,10874806
7389,openjdk-7-tests,7u181-2.6.14-0ubuntu0.2,15458502
7391,openslp-doc,1.2.1-9ubuntu0.3,67104
7407,oxideqt-chromedriver,1.21.5-0ubuntu0.14.04.1,120208
7417,paramiko-doc,1.10.1-1git1ubuntu0.1,358970
7425,perl-base,5.18.2-2ubuntu1.6,1151848
7432,phonon-backend-gstreamer-common,4:4.7.80-0ubuntu2~ubuntu14.04,10492
7462,pidgin-data,1:2.10.9-0ubuntu3.4,1000924
7465,pkg-create-dbgsym,0.67~trusty,8844
7472,policykit-1-doc,0.105-4ubuntu3.14.04.2,256642
7479,postfix-doc,2.11.0-1ubuntu1.2,817256
7494,postgresql-doc-9.3,9.3.24-0ubuntu0.14.04,1824068
7501,ppp-dev,2.4.5-5.1ubuntu2.2,31650
7549,python-babel-localedata,1.3+dfsg.1-2ubuntu2,1928642
7559,python-crypto-doc,2.6.1-4ubuntu0.3,72440
7589,python-html5lib-whl,0.999-3~ubuntu1,109460
7614,python-lxml-doc,3.3.3-1ubuntu0.1,1002544
7633,python-pil-doc,2.3.0-1ubuntu3.4,14296
7652,python-setuptools-whl,3.3-1ubuntu2,244386
7655,python-six-whl,1.5.2-1ubuntu1,10502
7743,python3-pyasn1,0.1.7-1ubuntu2,26932
7795,qemu-keymaps,2.0.0+dfsg-2ubuntu1.43,21464
7797,qemu-slof,20140630+dfsg-1ubuntu1~14.04,174226
7815,qt4-doc,4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1,95131370
7824,qtbase5-doc-html,5.2.1+dfsg-1ubuntu14.3,21046574
7828,qtcore4-l10n,4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1,586840
7833,qtdeclarative5-doc-html,5.2.1-3ubuntu15.1,7286794
7844,qtdeclarative5-ubuntu-ui-extras-browser-plugin-assets,0.23+14.04.20140428-0ubuntu1,6222
7849,quagga-doc,0.99.22.4-3ubuntu1.5,641196
7860,rhythmbox-doc,3.0.2-0ubuntu2,207330
7872,rsyslog-doc,7.4.4-1ubuntu2.7,932552
7875,ruby1.9.1-examples,1.9.3.484-2ubuntu1.12,65874
7877,ruby2.0-dev,2.0.0.484-1ubuntu2.10,907294
7878,ruby2.0-doc,2.0.0.484-1ubuntu2.10,3001494
7885,samba-doc,2:4.3.11+dfsg-0ubuntu0.14.04.17,224444
7893,schroot-common,1.6.8-1ubuntu1.1,4298
7897,seabios,1.7.4-4ubuntu1,108102
7898,sensible-utils,0.0.9ubuntu0.14.04.1,10010
7900,sharutils-doc,1:4.14-1ubuntu1.1,35520
7901,shim,13-0ubuntu2,440432
7923,sqlite3-doc,3.8.2-1ubuntu2.1,2709872
7973,sunpinyin-data,0.1.22+20131212-0ubuntu0.14.04.1,17381492
7985,systemtap-doc,2.3-1ubuntu1.4,1105524
7990,tar,1.27.1-1ubuntu0.1,195600
8018,thunderbird-locale-af,1:52.9.1+build3-0ubuntu0.14.04.1,9484
8065,thunderbird-locale-ka,1:52.9.1+build3-0ubuntu0.14.04.1,9490
8069,thunderbird-locale-mk,1:52.9.1+build3-0ubuntu0.14.04.1,9496
8110,tidy-doc,20091223cvs-1.2ubuntu1.1,86876
8118,transmission-common,2.82-1.1ubuntu3.2,225322
8125,twisted-doc,13.2.0-1ubuntu1.2,414660
8132,ubiquity-slideshow-ubuntu,83.1,547764
8133,ubiquity-ubuntu-artwork,2.18.8.13,522024
8134,ubuntu-advantage-tools,10ubuntu0.14.04.2,11458
8142,udisks2-doc,2.1.3-1ubuntu0.1,187628
8148,unity-control-center-dev,14.04.3+14.04.20150916-0ubuntu1,72084
8181,vim-doc,2:7.4.052-1ubuntu3.1,1662326
8183,vim-gui-common,2:7.4.052-1ubuntu3.1,72782
8184,vim-runtime,2:7.4.052-1ubuntu3.1,4882372
8204,x11proto-randr-dev,1.5.0-1~trusty2,33640
8208,xdg-utils,1.1.0~rc1-2ubuntu7.2,53912
8261,xserver-xorg-input-evdev-dev-lts-utopic,1:2.9.0-1ubuntu2~trusty1,4878
8262,xserver-xorg-input-evdev-dev-lts-vivid,1:2.9.0-1ubuntu2~trusty1,4876
8263,xserver-xorg-input-evdev-dev-lts-wily,1:2.9.2-1ubuntu1~trusty2,5132
8264,xserver-xorg-input-evdev-dev-lts-xenial,1:2.10.1-1ubuntu2~trusty1,5072
8609,xtrans-dev,1.3.5-1~ubuntu14.04.2,70660
8623,zsh-common,5.0.2-3ubuntu6.3,2115162
8636,linux-firmware-nonfree,1.14ubuntu3,2436350
8652,mythtv-doc,2:0.27.0+fixes.20140324.8ee257c-0ubuntu3,19522
8663,php-mythtv,2:0.27.0+fixes.20140324.8ee257c-0ubuntu3,16986
8669,virtualbox-guest-additions-iso,4.3.36-1ubuntu1.14.04.1,39979898
8689,xaralx-examples,0.7r1785-5ubuntu2build0.1,3143378
8779,abiword-common,3.0.0-4ubuntu1.1,1621198
8805,aide-xen,0.16~a2.git20130520-2ubuntu0.1,576188
8809,akonadi-dbg,1.12.1-0ubuntu1.2,8804026
8835,audacity-data,2.0.5-1ubuntu3.2,1395424
8865,binutils-static,2.24-5ubuntu14.2,700620
8895,bsh-src,2.0b4-15ubuntu0.14.04.1,844578
8899,cairo-dock-data,3.3.99.beta1.2.really.3.3.2-0ubuntu2.1,363418
8918,cargo-doc,0.26.0-0ubuntu2~14.04.1,997804
8938,check-mk-doc,1.2.2p3-1ubuntu0.1,868606
8944,checkstyle-doc,5.6-2ubuntu0.1,382964
8958,clamav-testfiles,0.100.1+dfsg-1ubuntu0.14.04.4,2836390
8959,clamav-testfiles,0.98.7+dfsg-0ubuntu0.14.04.1,2870022
8961,clang-3.5-doc,1:3.5-4ubuntu2~trusty2,501964
8962,clang-3.5-examples,1:3.5-4ubuntu2~trusty2,11628
8964,clang-3.6-doc,1:3.6-2ubuntu1~trusty2,507536
8965,clang-3.6-examples,1:3.6-2ubuntu1~trusty2,12286
8967,clang-3.8-doc,1:3.8-2ubuntu3~trusty5,560404
8968,clang-3.8-examples,1:3.8-2ubuntu3~trusty5,13830
8970,clang-3.9-doc,1:3.9.1-4ubuntu3~14.04.3,6840
8971,clang-3.9-examples,1:3.9.1-4ubuntu3~14.04.3,14240
8987,cmake3-data,3.5.1-1ubuntu3~14.04.1,1120066
9014,dcmtk-doc,3.6.0-15+deb8u1build0.14.04.1,5226628
9069,e2fsck-static,1.42.9-3ubuntu1.3,557816
9086,erlang-manpages,1:16.b.3-dfsg-1ubuntu2.2,1615802
9112,firefox-locale-hsb,62.0+build2-0ubuntu0.14.04.5,445680
9113,firefox-mozsymbols,62.0+build2-0ubuntu0.14.04.5,17328
9117,fonts-lyx,2.0.8.1-0ubuntu1,150634
9118,fonts-roboto,1:4.3-3ubuntu1.2,371806
9163,gdb-source,7.7.1-0ubuntu5~14.04.3,25477232
9207,gnash-doc,0.8.11~git20130903-3ubuntu1,6353366
9231,gnuradio-doc,3.7.2.1-5ubuntu0.1,9090422
9232,go-md2man,1.0.2-1ubuntu1~14.04.1,504288
9251,golang-1.6-src,1.6-0ubuntu1~14.04,6421514
9253,golang-context-dev,0.0~git20140604.1.14f550f-1~ubuntu0.14.04.1,6416
9254,golang-dbus-dev,2-1~ubuntu0.14.04.1,36514
9255,golang-docker-dev,1.6.2~dfsg1-1ubuntu4~14.04.1,233422
9256,golang-fsnotify-dev,1.2.0-1~ubuntu0.14.04.1,25230
9257,golang-github-snapcore-snapd-dev,2.34.2~14.04,1399990
9260,golang-go-patricia-dev,2.1.0-1~ubuntu0.14.04.1,9928
9261,golang-go-systemd-dev,2-1~ubuntu0.14.04.1,15474
9262,golang-gocapability-dev,0.0~git20150506.1.66ef2aa-1~ubuntu0.14.04.1,10840
9264,golang-logrus-dev,0.7.3-1~ubuntu0.14.04.1,572172
9267,golang-pty-dev,0.0~git20150218-0ubuntu4~14.04.1,6532
9269,golang-ubuntu-push-dev,0.2.1+14.04.20140423.1-0ubuntu1,138462
9280,grub-firmware-qemu,2.02~beta2-9ubuntu1.15,576230
9282,grub-rescue-pc,2.02~beta2-9ubuntu1.15,2228178
9313,hdf5-helpers,1.8.11-5ubuntu7.1,12220
9323,hexchat-common,2.9.6.1-2ubuntu0.1,662494
9345,imagination-common,3.0-3ubuntu0.1,2218200
9374,jython-doc,2.5.3-1ubuntu0.1,535344
9384,kalzium-data,4:4.13.1-0ubuntu0.1,3756304
9392,kate-data,4:4.13.3-0ubuntu0.1,1545798
9404,kde-baseapps-data,4:4.13.3-0ubuntu0.1,194610
9412,kde-icons-mono,4:4.13.3-0ubuntu0.1,3331074
9427,kde-telepathy-data,0.8.1-0ubuntu0.1,251872
9441,kde-wallpapers-default,4:4.13.3-0ubuntu0.1,1274820
9454,kdeartwork-dbg,4:4.13.3-0ubuntu0.1,3785640
9455,kdeartwork-emoticons,4:4.13.3-0ubuntu0.1,64764
9470,kdegames-card-data,4:4.13.1-0ubuntu0.1,123856
9472,kdegames-data,4:4.13.1-0ubuntu0.1,5558
9473,kdegames-mahjongg-data,4:4.13.1-0ubuntu0.1,1619738
9482,kdepim-doc,4:4.13.3-0ubuntu0.2,5011348
9485,kdepim-mobileui-data,4:4.13.3-0ubuntu0.2,956664
9501,kdevplatform-l10n,1.6.0-0ubuntu1.1,633034
9503,kdewallpapers,4:4.13.3-0ubuntu0.1,118455838
9519,kicad-common,0.20131208+bzr4024-1ubuntu2,30481972
9520,kicad-doc-de,0.20131208+bzr4024-1ubuntu2,402288
9521,kicad-doc-en,0.20131208+bzr4024-1ubuntu2,6992442
9522,kicad-doc-es,0.20131208+bzr4024-1ubuntu2,5392
9523,kicad-doc-fr,0.20131208+bzr4024-1ubuntu2,6059918
9524,kicad-doc-hu,0.20131208+bzr4024-1ubuntu2,755638
9525,kicad-doc-it,0.20131208+bzr4024-1ubuntu2,762242
9526,kicad-doc-pl,0.20131208+bzr4024-1ubuntu2,10942328
9527,kicad-doc-pt,0.20131208+bzr4024-1ubuntu2,5320
9528,kicad-doc-ru,0.20131208+bzr4024-1ubuntu2,11451042
9529,kicad-doc-zh-cn,0.20131208+bzr4024-1ubuntu2,475988
9533,kildclient-doc,2.11.1-1+deb7u2build0.14.04.1,1034876
9597,kstars-data,4:4.13.3-0ubuntu0.1,11452992
9604,ktouch-data,4:4.13.3-0ubuntu0.1,2010642
9619,kvm-ipxe-precise,1.0.0+git-3.55f6c88-0ubuntu1.14.04.1,248660
9650,libakonadi-kabc4,4:4.13.3-0ubuntu0.4,9652
9675,libav-doc,6:9.20-0ubuntu0.14.04.1,16605018
9735,libcangjie2-data,1.3-1~trusty1,1442578
9754,libclosure-compiler-java-doc,20130227+dfsg1-4ubuntu0.1,395150
9758,libconfuse-common,2.7-5+deb8u1build0.14.04.1,4674
9762,libcrypto++-doc,5.6.1-6+deb8u3build0.14.04.1,2573010
9782,libdwarf-dev,20120410-2+deb7u2build0.14.04.1,651992
9789,libexo-common,0.10.2-3ubuntu1.14.04.2,15496
9790,libexo-helpers,0.10.2-3ubuntu1.14.04.2,15720
9807,libgcrypt20-doc,1.6.1-2ubuntu1.14.04.1,623140
9884,libgtksourceview2.0-common,2.10.5-1ubuntu2.14.04.1,433814
9886,libgtksourceview2.0-doc,2.10.5-1ubuntu2.14.04.1,74944
9909,libhdf5-doc,1.8.11-5ubuntu7.1,72636
9924,libhwloc-common,1.8-1ubuntu1.14.04.1,4910
9926,libhwloc-doc,1.8-1ubuntu1.14.04.1,1878734
9929,libibdm-dev,1.5.7-1ubuntu2,252856
9937,libidn11-java,1.28-1ubuntu2.2,175768
9953,libjetty-java-doc,6.1.26-1ubuntu1.1,443702
10008,libkonq5-templates,4:4.13.3-0ubuntu0.1,34412
10083,libmenu-cache-doc,0.5.1-1ubuntu1.1,16380
10100,libmotif-common,2.3.4-5ubuntu0.1,11956
10115,libmwaw-doc,0.1.11-1ubuntu1.1,1379278
10211,libpanel-applet-4-doc,1:3.8.0-1ubuntu12.2,92386
10336,libreoffice-style-crystal,1:4.2.8-0ubuntu5.3,1952182
10337,libreoffice-style-galaxy,1:4.2.8-0ubuntu5.3,1589724
10338,libreoffice-style-hicontrast,1:4.2.8-0ubuntu5.3,838068
10339,libreoffice-style-oxygen,1:4.2.8-0ubuntu5.3,1940378
10340,libreoffice-style-sifr,1:4.2.8-0ubuntu5.3,1562938
10376,libsigx-2.0-doc,2.0.2-3ubuntu1,371120
10379,libspring-ldap-java-doc,1.3.1.RELEASE-4+deb7u1build0.14.04.1,412804
10406,libsvgsalamander-java,0~svn95-1+deb8u1build0.14.04.1,258862
10407,libsvgsalamander-java-doc,0~svn95-1+deb8u1build0.14.04.1,176598
10418,libtango8-doc,8.1.2c+dfsg-3ubuntu0.1,1916568
10429,libtorrent-rasterbar-doc,0.16.13-1ubuntu2.1,1219522
10433,libtracker-extract-doc,0.16.5-0ubuntu0.2,23510
10436,libtracker-miner-doc,0.16.5-0ubuntu0.2,39316
10439,libtracker-sparql-doc,0.16.5-0ubuntu0.2,29626
10449,libupnp4-doc,1.8.0~svn20100507-1.2+deb7u1build0.14.04.1,10928888
10453,libupnp6-doc,1:1.6.17-1.2+deb7u2build0.14.04.1,12871798
10466,libwerken.xpath-java-doc,0.9.4-14ubuntu0.14.04.1,73732
10467,libwireshark-data,1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1,794880
10481,libxerces-c-doc,3.1.1-5.1+deb8u3build0.14.04.1,1284462
10649,lmms-common,1.0.0+stable-0ubuntu1,6629120
10661,lxsession-data,0.4.9.2+git20140410-0ubuntu1.2,59652
10672,mapserver-doc,6.4.1-2ubuntu0.1,24314
10674,marble-data,4:4.13.3-0ubuntu0.1,13631166
10695,mktemp,8.21-1ubuntu5.4,2584
10701,mono-dbg,3.2.8+dfsg-4ubuntu1.1,6272208
10711,mplayer-doc,2:1.1+dfsg1-0ubuntu3.1,1289572
10740,mysql-source-5.5,5.5.61-0ubuntu0.14.04.1,22753314
10741,mysql-source-5.6,5.6.33-0ubuntu0.14.04.1,34142440
10750,nepomuk-core-data,4:4.13.3-0ubuntu0.2,38868
10814,nuvola-icon-theme,4:4.13.3-0ubuntu0.1,11621810
10818,ocaml-source,4.01.0-3ubuntu3.1,3698922
10835,openafs-doc,1.6.7-1ubuntu1.1,3909326
10846,opencv-data,2.4.8+dfsg1-2ubuntu1.2,1602286
10847,opencv-doc,2.4.8+dfsg1-2ubuntu1.2,1399404
10850,openjdk-6-doc,6b41-1.13.13-0ubuntu0.14.04.1,10173144
10857,openjdk-7-jre-lib,7u181-2.6.14-0ubuntu0.2,37640
10858,openjdk-7-jre-lib,7u79-2.5.6-0ubuntu1.14.04.1,35118
10861,opensaml2-schemas,2.5.3-2+deb8u2build0.14.04.1,24094
10865,openscenegraph-doc,3.2.0~rc1-4ubuntu0.1,6221374
10866,openscenegraph-examples,3.2.0~rc1-4ubuntu0.1,455352
10868,opensm-doc,3.3.15-2ubuntu2,41184
10884,palapeli-data,4:4.13.3-0ubuntu0.1,1589620
10889,parley-data,4:4.13.3-0ubuntu0.1,4283478
10939,plasma-desktopthemes-artwork,4:4.13.3-0ubuntu0.1,1998154
10973,postgis-doc,2.1.2+dfsg-2ubuntu0.1,2642988
10975,postgresql-9.3-postgis-2.1-scripts,2.1.2+dfsg-2ubuntu0.1,8464
10976,postgresql-9.3-postgis-scripts,2.1.2+dfsg-2ubuntu0.1,489626
10983,proftpd-doc,1.3.5~rc3-2.1ubuntu2.2,467906
11001,putty-doc,0.63-4ubuntu0.1,128510
11006,pypy-lib,2.2.1+dfsg-1ubuntu0.3,2161634
11021,python-colorama-whl,0.2.5-0.1ubuntu2,18212
11028,python-distlib-whl,0.1.8-1ubuntu1,140312
11044,python-kde4-doc,4:4.13.3-0ubuntu0.1,1849040
11127,qemu-user-static,2.0.0+dfsg-2ubuntu1.43,7642130
11130,qgis-common,2.0.1-2build2,4864976
11133,qgis-plugin-globe-common,2.0.1-2build2,2446518
11137,qgis-providers-common,2.0.1-2build2,578802
11142,qpid-doc,0.16-7ubuntu5.1,39510
11160,quassel-data,0.10.0-0ubuntu2.3,597332
11163,quassel-qt4-data,0.10.0-0ubuntu2.3,129188
11180,rpm-i18n,4.11.1-3ubuntu0.1,73466
11215,rust-src,1.17.0+dfsg2-8~ubuntu0.14.04.3,8326156
11216,rust-src,1.21.0+dfsg1+llvm-0ubuntu3~14.04.5,9832904
11217,rust-src,1.22.1+dfsg1+llvm-0ubuntu2~14.04.2,10894108
11218,rust-src,1.24.1+dfsg1+llvm-0ubuntu1~14.04.1,13791916
11219,rust-src,1.25.0+dfsg1+llvm-0ubuntu1~14.04.1,14763448
11230,sflphone-data,1.3.0-1ubuntu1.2,225586
11329,system-tools-backends-dev,2.10.2-1ubuntu1.14.04.1,13878
11333,systemtap-common,2.3-1ubuntu1.4,386800
11345,tar-scripts,1.27.1-1ubuntu0.1,10760
11360,thunderbird-mozsymbols,1:52.9.1+build3-0ubuntu0.14.04.1,98731774
11381,ubiquity-slideshow-edubuntu,83.1,921192
11382,ubiquity-slideshow-kubuntu,83.1,765668
11383,ubiquity-slideshow-lubuntu,83.1,675936
11384,ubiquity-slideshow-ubuntu-gnome,83.1,836074
11385,ubiquity-slideshow-ubuntustudio,83.1,1572240
11386,ubiquity-slideshow-xubuntu,83.1,269126
11394,ubuntu-gnome-wallpapers-trusty,14.04.2,6784070
11441,uvtool,0~bzr92-0ubuntu1.1,3270
11451,vim-haproxy,1.4.24-2ubuntu0.4,7394
11454,vim-puppet,3.4.3-1ubuntu1.3,13362
11457,vlc-data,2.1.6-0ubuntu14.04.4,4762138
11479,weechat-dev,0.4.2-3ubuntu0.1,14846
11480,weechat-doc,0.4.2-3ubuntu0.1,545382
11495,wesnoth-1.10-music,1:1.10.7-1ubuntu0.14.04.1,143367860
11512,wireshark-doc,1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1,3826944
11517,wordpress-theme-twentyfourteen,3.8.2+dfsg-1ubuntu0.1,741254
11518,wordpress-theme-twentythirteen,3.8.2+dfsg-1ubuntu0.1,249558
11519,wordpress-theme-twentytwelve,3.8.2+dfsg-1ubuntu0.1,371824
11524,x2goplugin-provider,4.0.1.1-1ubuntu2,7218
11535,xen-hypervisor-4.4-amd64,4.4.2-0ubuntu0.14.04.14,861544
11541,xfce4-power-manager-data,1.2.0-3ubuntu4.1,441070
11545,xfdesktop4-data,4.11.8-0ubuntu0.1,367828
11547,xmltooling-schemas,1.5.3-2+deb8u3build0.14.04.1,14340
11549,xorg-server-source,2:1.15.1-0ubuntu2.11,4530098
11550,xorg-server-source-lts-utopic,2:1.16.0-1ubuntu1.2~trusty2,4751156
11551,xorg-server-source-lts-vivid,2:1.17.1-0ubuntu3.1~trusty1.1,4785024
11552,xorg-server-source-lts-wily,2:1.17.2-1ubuntu9.1~trusty1,4778866
11553,xorg-server-source-lts-xenial,2:1.18.3-1ubuntu2.3~trusty4,4846588
11570,xserver-xorg-input-joystick-dev-lts-utopic,1:1.6.2-1build2~trusty1,4638
11571,xserver-xorg-input-joystick-dev-lts-vivid,1:1.6.2-1build2~trusty1,4630
11572,xserver-xorg-input-joystick-dev-lts-wily,1:1.6.2-1build2~trusty1,4640
11573,xserver-xorg-input-joystick-dev-lts-xenial,1:1.6.2-1build4~trusty1,4588
11607,xul-ext-calendar-timezones,1:52.9.1+build3-0ubuntu0.14.04.1,9442
11635,accounts-qml-module-doc,0.4+14.04.20140317-0ubuntu1,15054
11645,adium-theme-ubuntu,0.3.4-0ubuntu1,42432
11647,aide,0.16~a2.git20130520-2,574516
11656,android-headers,4.2.2-2-0ubuntu1,104452
11660,ant-doc,1.9.3-2build1,1911166
11665,anthy-common,9100h-23ubuntu2,2505838
11667,antlr-doc,2.7.7+dfsg-5,889346
11670,apache2-data,2.4.7-1ubuntu4,160074
11673,apache2-doc,2.4.7-1ubuntu4,2572800
11680,app-install-data,14.04.0,12609342
11681,app-install-data-partner,13.04,2680
11683,apparmor-docs,2.8.95~2430-0ubuntu5,241038
11687,apparmor-profiles,2.8.95~2430-0ubuntu5,33304
11694,apport-symptoms,0.20,14198
11697,apt-doc,1.0.1ubuntu2,171780
11703,aptdaemon-data,1.1.1-1ubuntu5,161488
11705,aptitude-common,0.6.8.2-1ubuntu4,699846
11707,aptitude-doc-en,0.6.8.2-1ubuntu4,263610
11713,aspell-doc,0.60.7~20110707-1ubuntu1,227112
11718,at-spi2-doc,2.10.2.is.2.10.1-0ubuntu1,70526
11723,augeas-doc,1.2.0-0ubuntu1,677116
11724,augeas-lenses,1.2.0-0ubuntu1,229376
11743,autotools-dev,20130810.1,44326
11746,avahi-dbg,0.6.31-4ubuntu1,852014
11789,base-files,7.2ubuntu5,67212
11802,bf-utf-source,0.07,1022906
11805,bind9-doc,1:9.9.5.dfsg-3,181844
11821,bison-doc,1:3.0.2-1,1221400
11831,branding-ubuntu,0.8,370914
11842,bsh-doc,2.0b4-15,339388
11847,busybox-static,1:1.21.0-1ubuntu1,999048
11864,cdrkit-doc,9:1.1.11-2ubuntu3,141344
11897,clamav-docs,0.98.1+dfsg-4ubuntu1,1030292
11915,cmake-data,2.8.12.2-0ubuntu3,676138
11921,command-not-found-data,0.3ubuntu12,791310
11930,coreutils,8.21-1ubuntu5,1090770
11969,cups-common,1.7.2-0ubuntu1,160238
11978,cups-server-common,1.7.2-0ubuntu1,511712
11984,cyrus-sasl2-doc,2.1.25.dfsg1-17build1,61982
11996,db5.3-doc,5.3.28-3ubuntu3,19033424
12002,dbus-1-doc,1.6.18-0ubuntu4,1289458
12011,debconf,1.5.51ubuntu2,136156
12012,debconf-doc,1.5.51ubuntu2,226792
12017,debian-installer,20101020ubuntu318,675606
12035,dh-apparmor,2.8.95~2430-0ubuntu5,11326
12045,dh-ocaml,1.0.8,80538
12055,dict-moby-thesaurus,1.0-6.2,11050520
12063,diffutils,1:3.3-1,205792
12064,diffutils-doc,1:3.3-1,104428
12066,distro-info-data,0.18,3962
12067,diveintopython,5.4-2ubuntu2,348358
12068,diveintopython-zh,5.4b-1,536212
12075,dmz-cursor-theme,0.4.4ubuntu1,192720
12091,docutils-doc,0.11-3,888184
12103,doxygen-doc,1.8.6-2,1838160
12106,dpkg,1.17.5ubuntu5,1956240
12111,drac-dev,1.12-8build1,6798
12123,e2fsprogs,1.42.9-3ubuntu1,666172
12133,eglibc-source,2.19-0ubuntu6,13968406
12135,elks-libc,0.16.17-3.1ubuntu3,214574
12142,emacs24-dbg,24.3+1-2ubuntu1,3185606
12144,emacs24-lucid-dbg,24.3+1-2ubuntu1,3201514
12146,emacs24-nox-dbg,24.3+1-2ubuntu1,2219382
12147,emacsen-common,2.0.7,17136
12149,empathy-common,3.8.6-0ubuntu9,1518984
12156,epydoc-doc,3.0.1+dfsg-4,905442
12164,erlang-doc,1:16.b.3-dfsg-1ubuntu2,16673206
12190,esound-common,0.2.41-11,9558
12192,espeak-data,1.47.11-1ubuntu1,852530
12206,evolution-data-server-doc,3.10.4-0ubuntu1,670876
12212,example-content,48,5223256
12222,exim4-dev,4.82-3ubuntu2,15126
12223,exim4-doc-html,4.82-2,455346
12241,findutils,4.4.2-7,272014
12246,firefox-locale-af,28.0+build2-0ubuntu2,337182
12247,firefox-locale-an,28.0+build2-0ubuntu2,341434
12248,firefox-locale-ar,28.0+build2-0ubuntu2,366850
12249,firefox-locale-as,28.0+build2-0ubuntu2,378718
12250,firefox-locale-ast,28.0+build2-0ubuntu2,286878
12251,firefox-locale-be,28.0+build2-0ubuntu2,317568
